-0.003084,0.001954,0.004259
-0.003440,0.002351,0.004693
-0.003388,0.001834,0.005124
-0.002887,0.001563,0.004399
-0.003346,0.002452,0.004390
-0.003001,0.001949,0.003973
-0.003077,0.002159,0.003908
-0.002845,0.001603,0.004280
-0.002786,0.001642,0.004102
-0.003562,0.002219,0.004993
-0.003447,0.002371,0.004687
-0.002880,0.001182,0.005190
-0.003713,0.001890,0.005324
-0.003252,0.001290,0.005484
-0.002961,0.001084,0.005408
-0.002686,0.001095,0.004867
-0.002673,0.001250,0.004528
-0.002818,0.001162,0.005125
-0.002563,0.001376,0.004225
-0.002718,0.001559,0.004140
-0.003651,0.002737,0.004550
-0.003544,0.002845,0.004249
-0.002899,0.002088,0.003665
-0.002667,0.001817,0.003792
-0.003774,0.003607,0.003401
-0.003270,0.002689,0.003429
-0.003127,0.002276,0.003557
-0.002498,0.001515,0.004082
-0.002417,0.001686,0.003896
-0.004007,0.001967,0.005342
-0.003809,0.002449,0.004930
-0.003300,0.001192,0.005593
-0.003580,0.001365,0.005614
-0.004180,0.001464,0.005658
-0.002829,0.000650,0.005535
-0.003105,0.000720,0.005700
-0.002467,0.000898,0.004663
-0.002558,0.000868,0.004952
-0.002330,0.001160,0.004341
-0.002654,0.000813,0.005246
-0.004008,0.002753,0.004747
-0.003827,0.002954,0.004451
-0.003967,0.003489,0.003988
-0.002886,0.002086,0.003659
-0.002576,0.002028,0.003600
-0.003207,0.002834,0.003108
-0.003392,0.003291,0.002959
-0.004002,0.003848,0.003281
-0.004096,0.003804,0.003573
-0.002945,0.002583,0.003108
-0.003018,0.002396,0.003254
-0.002783,0.002193,0.003369
-0.001919,0.001414,0.004107
-0.001229,0.001685,0.003956
-0.002521,0.002124,0.003464
-0.004836,0.002058,0.005134
-0.004920,0.001794,0.005277
-0.005063,0.003143,0.004445
-0.004730,0.003281,0.004416
-0.003701,0.000990,0.005820
-0.003900,0.001375,0.005680
-0.004037,0.000898,0.005888
-0.005140,0.001017,0.005604
-0.002815,0.000430,0.005584
-0.003165,0.000169,0.005839
-0.003869,0.000310,0.006024
-0.002100,0.000929,0.004459
-0.002243,0.000634,0.004785
-0.002352,0.000516,0.005087
-0.002361,0.000504,0.005110
-0.002473,0.000334,0.005398
-0.004088,0.003309,0.004299
-0.004326,0.003497,0.004187
-0.004448,0.003848,0.003766
-0.003091,0.002992,0.002800
-0.002871,0.002712,0.002925
-0.003821,0.003907,0.002702
-0.003204,0.003386,0.002374
-0.002848,0.003056,0.002552
-0.004178,0.003961,0.003204
-0.004148,0.004074,0.002878
-0.002636,0.002526,0.003051
-0.002387,0.002372,0.003145
-0.001398,0.001263,0.004300
-0.001848,0.000810,0.004562
-0.001740,0.002419,0.003025
-0.000690,0.002152,0.003407
-0.001282,0.000880,0.004725
-0.005543,0.002395,0.004650
-0.005813,0.003170,0.003939
-0.005144,0.003658,0.003977
-0.004832,0.003730,0.003982
-0.005598,0.003081,0.004184
-0.006032,0.000517,0.005296
-0.005074,0.000458,0.005807
-0.002577,0.000036,0.005590
-0.002797,-0.000484,0.005771
-0.004760,0.000250,0.005947
-0.004558,-0.000161,0.006064
-0.003772,-0.000285,0.006051
-0.001989,0.000527,0.004886
-0.002335,0.000497,0.005096
-0.002302,-0.000019,0.005522
-0.004704,0.003945,0.003667
-0.004500,0.004121,0.003071
-0.002742,0.002931,0.002609
-0.003672,0.003802,0.002144
-0.003995,0.003995,0.002318
-0.003219,0.003605,0.002013
-0.003096,0.003496,0.002073
-0.002386,0.002968,0.002446
-0.002748,0.003971,0.001151
-0.004405,0.004176,0.002778
-0.004509,0.004181,0.002119
-0.002148,0.003784,0.001064
-0.000966,0.003221,0.001859
-0.002426,0.003900,0.001045
0.000246,0.002806,0.002633
0.000098,0.003023,0.002231
-0.000267,0.001931,0.003896
0.001191,0.002436,0.003315
-0.000682,0.001659,0.004133
-0.001190,0.000383,0.005165
-0.001034,0.000846,0.004887
-0.005942,0.002739,0.004144
-0.006395,0.001066,0.004778
-0.005630,0.003665,0.003585
-0.005891,0.003524,0.003379
-0.006197,0.002644,0.003937
-0.005103,0.003753,0.003892
-0.007257,0.000540,0.004354
-0.005462,-0.000071,0.005791
-0.007045,-0.000574,0.005083
-0.006024,-0.000585,0.005697
-0.003151,-0.000980,0.005966
-0.002840,-0.001041,0.005900
-0.002159,-0.000863,0.005734
-0.004791,-0.001262,0.006262
-0.006095,-0.003361,0.006486
-0.005899,-0.001137,0.005998
-0.004200,-0.001354,0.006252
-0.003897,-0.000838,0.006122
-0.004703,-0.000854,0.006185
-0.001759,0.000403,0.005062
-0.002117,0.000312,0.005201
-0.001650,-0.000117,0.005433
-0.004974,0.003977,0.003576
-0.004766,0.004170,0.002978
-0.005154,0.004036,0.003196
-0.005256,0.003946,0.003494
-0.003595,0.003765,0.001864
-0.003929,0.003897,0.002045
-0.004202,0.003915,0.001956
-0.003238,0.003745,0.001667
-0.002221,0.004488,-0.000349
-0.002665,0.004493,0.000136
-0.002892,0.004207,0.000746
-0.003286,0.004040,0.000969
-0.003412,0.003831,0.001283
-0.003512,0.003756,0.001579
-0.004584,0.004235,0.002397
-0.004943,0.004243,0.002596
-0.004460,0.004004,0.001858
-0.004774,0.004239,0.002025
-0.004853,0.004268,0.002306
-0.000992,0.003623,0.001146
-0.001088,0.004211,-0.000251
-0.000931,0.004041,0.000145
0.000772,0.003215,0.002092
0.000574,0.003709,0.000994
0.001256,0.003406,0.001581
0.001185,0.002941,0.002588
0.001304,0.002044,0.003742
0.000027,0.001487,0.004701
0.000656,0.001453,0.004593
-0.000533,0.001450,0.004534
0.002224,0.002616,0.002979
0.002214,0.003096,0.002255
0.002122,0.002406,0.003212
-0.000929,0.000309,0.005261
-0.001360,-0.000180,0.005436
-0.000929,0.000309,0.005261
-0.000776,0.000829,0.005024
-0.006635,0.001580,0.004158
-0.005557,0.003822,0.003424
-0.006104,0.003418,0.003021
-0.005641,0.003930,0.002752
-0.006515,0.002738,0.003028
-0.006923,0.002073,0.003032
-0.007471,0.000598,0.004092
-0.007669,-0.000529,0.004567
-0.007339,-0.001073,0.005090
-0.006535,-0.001654,0.005831
-0.002475,-0.002236,0.006069
-0.003590,-0.001461,0.006175
-0.002798,-0.002169,0.006174
-0.003307,-0.001620,0.006150
-0.003414,-0.002056,0.006279
-0.002032,-0.001759,0.005846
-0.001074,-0.000218,0.005469
-0.004613,-0.001857,0.006359
-0.004860,-0.002945,0.006613
-0.006512,-0.002767,0.006178
-0.005899,-0.005065,0.006953
-0.005230,0.004181,0.002518
-0.003867,0.003784,0.001775
-0.004158,0.003711,0.001698
-0.002232,0.004539,-0.001300
-0.002884,0.004892,-0.000949
-0.002967,0.004900,-0.000664
-0.001259,0.004310,-0.000637
-0.002813,0.004711,-0.000266
-0.002908,0.004660,0.000026
-0.002856,0.004437,0.000400
-0.003013,0.004556,0.000326
-0.003146,0.004317,0.000645
-0.003332,0.004023,0.000958
-0.003447,0.004192,0.000576
-0.003624,0.003724,0.000926
-0.003716,0.003688,0.001216
-0.003794,0.003726,0.001497
-0.004695,0.003781,0.001516
-0.004440,0.003729,0.001646
-0.004716,0.004105,0.001757
-0.005048,0.004248,0.001937
-0.005133,0.004247,0.002223
