-0.011922,-0.035381,0.006966
-0.012161,-0.035983,0.006799
-0.011685,-0.035449,0.006925
-0.011578,-0.034464,0.007092
-0.012346,-0.035767,0.006820
-0.012432,-0.034572,0.007017
-0.011477,-0.035578,0.006834
-0.012520,-0.036164,0.006627
-0.012338,-0.036396,0.006608
-0.012100,-0.036475,0.006595
-0.011283,-0.035081,0.006946
-0.011414,-0.035417,0.006872
-0.011779,-0.034278,0.007098
-0.011104,-0.034591,0.006990
-0.011144,-0.033994,0.007095
-0.012981,-0.035201,0.006651
-0.012823,-0.034844,0.006849
-0.012737,-0.033922,0.007024
-0.012986,-0.034553,0.006861
-0.011116,-0.035180,0.006801
-0.011679,-0.036081,0.006678
-0.010853,-0.035176,0.006500
-0.011319,-0.035795,0.006628
-0.012651,-0.036439,0.006419
-0.013401,-0.035448,0.006245
-0.012120,-0.036521,0.006575
-0.012468,-0.036671,0.006400
-0.011891,-0.036588,0.006476
-0.011855,-0.036507,0.006524
-0.010897,-0.034705,0.006859
-0.012084,-0.033597,0.007045
-0.011428,-0.033301,0.007143
-0.010757,-0.033617,0.007007
-0.013296,-0.034584,0.006671
-0.013400,-0.034809,0.006515
-0.013132,-0.034872,0.006658
-0.013425,-0.033524,0.006876
-0.012551,-0.033398,0.007036
-0.010721,-0.034834,0.006574
-0.010668,-0.035618,0.005490
-0.011098,-0.035796,0.006336
-0.010383,-0.035196,0.005409
-0.013505,-0.036017,0.005799
-0.012822,-0.036718,0.005968
-0.012555,-0.036814,0.006175
-0.013998,-0.035442,0.005855
-0.012008,-0.036851,0.006325
-0.012255,-0.036811,0.006369
-0.011693,-0.036684,0.006255
-0.010538,-0.034347,0.006638
-0.010873,-0.032440,0.007035
-0.011471,-0.031072,0.006982
-0.010485,-0.032063,0.006953
-0.010350,-0.033847,0.006707
-0.010384,-0.033247,0.006848
-0.010098,-0.031686,0.006866
-0.013817,-0.033803,0.006717
-0.014472,-0.034639,0.006142
-0.013625,-0.033344,0.006902
-0.014166,-0.032689,0.007097
-0.012952,-0.033003,0.007004
-0.011809,-0.031246,0.006925
-0.011237,-0.036416,0.005900
-0.010976,-0.036769,0.004619
-0.010249,-0.035117,0.005128
-0.009938,-0.033870,0.005992
-0.012839,-0.037198,0.005249
-0.013695,-0.035977,0.005581
-0.013695,-0.035977,0.005581
-0.013518,-0.036227,0.005565
-0.012514,-0.037236,0.005692
-0.012345,-0.036964,0.006145
-0.013953,-0.035853,0.005371
-0.014558,-0.035327,0.005451
-0.014583,-0.034855,0.005926
-0.011831,-0.036983,0.006049
-0.012108,-0.037033,0.006105
-0.011542,-0.036848,0.005886
-0.010256,-0.033917,0.006556
-0.010382,-0.030994,0.006915
-0.010489,-0.029814,0.006992
-0.010319,-0.031579,0.006926
-0.012127,-0.029116,0.006939
-0.010278,-0.031600,0.006911
-0.009900,-0.032544,0.006651
-0.009562,-0.030835,0.006667
-0.009939,-0.031206,0.006801
-0.010161,-0.031101,0.006856
-0.010161,-0.031101,0.006856
-0.013914,-0.033396,0.006886
-0.014278,-0.033626,0.006792
-0.014780,-0.034118,0.006417
-0.015087,-0.034688,0.005759
-0.013125,-0.032742,0.007020
-0.014509,-0.032873,0.007038
-0.014467,-0.032005,0.007061
-0.013760,-0.032302,0.007106
-0.014362,-0.033188,0.006974
